fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
5388d14d.wav,Saxophone,0.29519394040107727,0.0006358511163853109,0.03167100250720978,0.006279885768890381,0.00010163224214920774,0.07102732360363007,0.005460419226437807,0.43329113721847534,0.14002420008182526,0.016314566135406494,Saxophone
c685f05f.wav,Saxophone,0.1796051561832428,0.05873021110892296,0.07029598206281662,0.034343935549259186,0.010543247684836388,0.22851218283176422,0.03236503154039383,0.13353747129440308,0.20360638201236725,0.04846038296818733,Flute
36d20ab5.wav,Saxophone,0.009558289311826229,0.007634961977601051,0.014657639898359776,0.005916985217481852,0.000877576123457402,0.031957004219293594,0.0007795183919370174,0.029334718361496925,0.888549268245697,0.010733925737440586,Snare_drum
d6665734.wav,Saxophone,0.06522694230079651,0.059231169521808624,0.21640034019947052,0.0014106895541772246,0.07333852350711823,0.11719438433647156,0.0020291046239435673,0.1635318398475647,0.2958304286003113,0.005806577857583761,Snare_drum
7352e28f.wav,Saxophone,0.14237719774246216,0.008175362832844257,0.2415427416563034,0.21184685826301575,0.040649425238370895,0.20335198938846588,0.04608715698122978,0.02308058924973011,0.01175248809158802,0.07113625109195709,Cello
8fa096bf.wav,Saxophone,0.024799197912216187,0.04065312445163727,0.4443782567977905,0.015524683520197868,0.13922218978405,0.19652515649795532,0.008765089325606823,0.07328763604164124,0.03494475781917572,0.021899882704019547,Cello
2f9c5f62.wav,Saxophone,0.006265230011194944,0.0102090984582901,0.1320578008890152,0.0004448839754331857,0.02429860271513462,0.5703970193862915,0.0023109368048608303,0.1027960404753685,0.14452926814556122,0.0066911689937114716,Flute
9cd05a2b.wav,Saxophone,0.018201446160674095,0.07331140339374542,0.36407580971717834,0.20681138336658478,0.042871277779340744,0.12005192041397095,0.06014949455857277,0.00789618119597435,0.08168918639421463,0.02494192123413086,Cello
ab465bf9.wav,Saxophone,0.3280203342437744,0.0016721888678148389,0.04752200096845627,0.11629827320575714,0.0013868334935978055,0.2226802408695221,0.0523066483438015,0.12221964448690414,0.010390618816018105,0.09750325977802277,Acoustic_guitar
c40632d7.wav,Saxophone,0.09104479849338531,0.005872112698853016,0.05135035514831543,0.011952643282711506,0.002264234470203519,0.16809703409671783,0.004791010171175003,0.09317521750926971,0.4854683578014374,0.0859842300415039,Snare_drum
3a80061f.wav,Saxophone,0.0648224875330925,0.03950165584683418,0.34089407324790955,0.014484730549156666,0.16310742497444153,0.0880507230758667,0.016432996839284897,0.09511391818523407,0.16887065768241882,0.008721384219825268,Cello
dba6817d.wav,Saxophone,0.04462474212050438,0.11995259672403336,0.07848109304904938,0.003065194468945265,0.03972642123699188,0.215849369764328,0.004782496951520443,0.0963437557220459,0.38335922360420227,0.013815073296427727,Snare_drum
25f26095.wav,Saxophone,0.12421359866857529,0.02743871882557869,0.15381255745887756,0.034580618143081665,0.033925313502550125,0.27750319242477417,0.017145689576864243,0.17358049750328064,0.062336914241313934,0.09546294063329697,Flute
37cebbd4.wav,Saxophone,0.03345966339111328,0.022315945476293564,0.1854061335325241,0.24263422191143036,0.012481064535677433,0.16498488187789917,0.2786169648170471,0.006132268812507391,0.024646269157528877,0.02932261861860752,Hi-hat
f8d96888.wav,Saxophone,0.03578145056962967,0.041200585663318634,0.3882133960723877,0.005457805935293436,0.1675209105014801,0.10421153157949448,0.08774140477180481,0.03796572983264923,0.12858274579048157,0.0033245182130485773,Cello
d94c94f0.wav,Saxophone,0.06382603943347931,0.011440771631896496,0.09007255733013153,0.011673123575747013,0.0018486666958779097,0.20333775877952576,0.003199731931090355,0.06345673650503159,0.5402888655662537,0.010855736210942268,Snare_drum
ec6afeb6.wav,Saxophone,0.06772901862859726,0.009518329054117203,0.1649542599916458,0.125083327293396,0.010898364707827568,0.42542383074760437,0.11367160826921463,0.011348769068717957,0.014233466237783432,0.057139065116643906,Flute
5f0dc8e4.wav,Saxophone,0.02725408598780632,0.4677681028842926,0.21173791587352753,0.003746038768440485,0.008728321641683578,0.1486956626176834,0.010053996928036213,0.0372912660241127,0.07534845173358917,0.00937614031136036,Bass_drum
b8c0a88a.wav,Saxophone,0.018210088834166527,0.0078130466863513,0.6231562495231628,0.009142995811998844,0.24750861525535583,0.029428306967020035,0.002543133217841387,0.005195071920752525,0.055827561765909195,0.0011749595869332552,Cello
96dad435.wav,Saxophone,0.00539072509855032,0.09528796374797821,0.32451748847961426,0.09372912347316742,0.053346697241067886,0.11127795279026031,0.11877714097499847,0.015172048471868038,0.172907292842865,0.009593768045306206,Cello
b120dc90.wav,Saxophone,0.03350087255239487,0.009389389306306839,0.03151790052652359,0.005122982431203127,0.0017206977354362607,0.14708562195301056,0.0011287302477285266,0.0591980442404747,0.6580187082290649,0.0533171072602272,Snare_drum
c1948f24.wav,Saxophone,0.06964907050132751,5.4791842558188364e-05,0.004043834749609232,0.0015048959758132696,4.0071765397442505e-05,0.03354925289750099,0.0011327516986057162,0.7270199656486511,0.14980670809745789,0.013198559172451496,Saxophone
ac097834.wav,Saxophone,0.08750457316637039,0.06367937475442886,0.25157293677330017,0.004758528899401426,0.1006661057472229,0.14242875576019287,0.02791121043264866,0.015217163600027561,0.3053351938724518,0.0009260672959499061,Snare_drum
4345851e.wav,Saxophone,0.05839269980788231,0.06009184569120407,0.28796786069869995,0.002564720343798399,0.13676421344280243,0.11085294932126999,0.0160689540207386,0.1141364648938179,0.20953071117401123,0.003629508661106229,Cello
5d4f8187.wav,Saxophone,0.010300702415406704,0.001662843395024538,0.012284104712307453,0.0024314920883625746,0.00017450079030822963,0.07293883711099625,0.009033364243805408,0.024309756234288216,0.8624982833862305,0.004365932662039995,Snare_drum
b83049f4.wav,Saxophone,0.029674125835299492,0.03811759874224663,0.29943716526031494,0.033611830323934555,0.0684150829911232,0.3379359543323517,0.002764621749520302,0.11504219472408295,0.062259089201688766,0.012742341496050358,Flute
c1c3c8b9.wav,Saxophone,0.011787631548941135,0.02867390774190426,0.2960081100463867,0.054333556443452835,0.049668073654174805,0.29337894916534424,0.03941943496465683,0.0744708701968193,0.1396724283695221,0.01258709654211998,Cello
78a86075.wav,Saxophone,0.04063921049237251,0.04399365186691284,0.1889757663011551,0.0042312596924602985,0.023647669702768326,0.1924843192100525,0.027618275955319405,0.19582046568393707,0.267107218503952,0.015482127666473389,Snare_drum
f0d315bc.wav,Saxophone,0.0428725928068161,0.043391820043325424,0.14731365442276,0.022108403965830803,0.03152783215045929,0.12667302787303925,0.0013543368550017476,0.14111994206905365,0.4266490042209625,0.016989225521683693,Snare_drum
9c0838c1.wav,Saxophone,0.05585019662976265,0.0366523414850235,0.1338961124420166,0.0032294245902448893,0.03442136198282242,0.13906869292259216,0.007981534115970135,0.13518106937408447,0.43366435170173645,0.020054949447512627,Snare_drum
d6144e01.wav,Violin_or_fiddle,0.0037516909651458263,0.3490525484085083,0.36023378372192383,0.0020897905342280865,0.04054785519838333,0.0969068855047226,0.005130968056619167,0.014039685018360615,0.12270045280456543,0.005546313710510731,Cello
cfb9c5fd.wav,Violin_or_fiddle,0.06101427227258682,0.12851998209953308,0.2640904188156128,0.025063375011086464,0.030983902513980865,0.21540038287639618,0.015393594279885292,0.13066546618938446,0.07827066630125046,0.05059794336557388,Cello
c6865306.wav,Violin_or_fiddle,0.10968519747257233,0.04200529679656029,0.28060153126716614,0.07497706264257431,0.046265095472335815,0.15519866347312927,0.009037735871970654,0.07678256928920746,0.1731039434671402,0.03234296664595604,Cello
642aba58.wav,Violin_or_fiddle,0.02253984473645687,0.00574566749855876,0.37215176224708557,0.008663480170071125,0.21068064868450165,0.15404783189296722,0.014224709942936897,0.07842949777841568,0.12317918986082077,0.010337409563362598,Cello
848faca3.wav,Violin_or_fiddle,0.13977371156215668,0.0009753885678946972,0.13245846331119537,0.01880056783556938,0.00016103903180919588,0.38576674461364746,0.005300270859152079,0.054644741117954254,0.11492166668176651,0.1471974104642868,Flute
7eb9dac0.wav,Violin_or_fiddle,0.022613143548369408,0.3055649399757385,0.3094509243965149,0.002938310382887721,0.04163754731416702,0.1151474267244339,0.003990975208580494,0.038939282298088074,0.14295466244220734,0.01676272787153721,Cello
8d7d7dba.wav,Violin_or_fiddle,0.14405088126659393,0.06572938710451126,0.13832169771194458,0.008690002374351025,0.03159481659531593,0.16098669171333313,0.0010449137771502137,0.1698789894580841,0.21925587952136993,0.06044669449329376,Snare_drum
2424ad60.wav,Violin_or_fiddle,0.09748709946870804,0.01614513248205185,0.023836882784962654,0.0018157429294660687,0.003468031296506524,0.12861797213554382,0.0006907943170517683,0.08947470039129257,0.5528163909912109,0.08564728498458862,Snare_drum
ba648ac1.wav,Violin_or_fiddle,0.06541407108306885,0.07139342278242111,0.2668367922306061,0.028218504041433334,0.005463459994643927,0.28068429231643677,0.013976524583995342,0.13110415637493134,0.1167428269982338,0.020165912806987762,Flute
2e4a9850.wav,Violin_or_fiddle,0.09178964793682098,0.011349363252520561,0.29203981161117554,0.16091378033161163,0.2106231451034546,0.10394290089607239,0.009526257403194904,0.08374717086553574,0.012810401618480682,0.023257585242390633,Cello
2cc8683d.wav,Violin_or_fiddle,0.06989642977714539,0.062317244708538055,0.2967569828033447,0.021868592128157616,0.006455103866755962,0.3954889178276062,0.06456687301397324,0.03512996807694435,0.027777260169386864,0.01974255032837391,Flute
7b6a119e.wav,Violin_or_fiddle,0.08805876225233078,0.03309953957796097,0.14795570075511932,0.029817884787917137,0.002476229565218091,0.22947578132152557,0.026310522109270096,0.3779992461204529,0.028472281992435455,0.036334019154310226,Saxophone
68589f79.wav,Violin_or_fiddle,0.006381009705364704,0.21529041230678558,0.3262980580329895,0.001443025073967874,0.034634917974472046,0.1721011996269226,0.004121259320527315,0.07256223261356354,0.14364342391490936,0.023524468764662743,Cello
fec00143.wav,Violin_or_fiddle,0.12524722516536713,0.008009238168597221,0.17745110392570496,0.02709442749619484,0.000611329625826329,0.20565254986286163,0.009470811113715172,0.2429327368736267,0.045605190098285675,0.15792542695999146,Saxophone
1b24c166.wav,Violin_or_fiddle,0.11272768676280975,0.0061990548856556416,0.2382136583328247,0.18729814887046814,0.019129276275634766,0.210274338722229,0.029410501942038536,0.10391733795404434,0.01023185532540083,0.08259817212820053,Cello
6eb59008.wav,Violin_or_fiddle,0.19906197488307953,0.02784002386033535,0.17043034732341766,0.013393583707511425,0.00011456276115495712,0.25257983803749084,0.006518382579088211,0.1869436353445053,0.06458452343940735,0.0785331130027771,Flute
0e7cd4eb.wav,Violin_or_fiddle,0.05135596916079521,0.011237933300435543,0.035615283995866776,0.00039602856850251555,0.00188181281555444,0.05985189974308014,0.0175387654453516,0.024105560034513474,0.7965816259384155,0.0014351536519825459,Snare_drum
56e79c6f.wav,Violin_or_fiddle,0.34738942980766296,0.006564370356500149,0.2074967920780182,0.09945192188024521,0.04437902197241783,0.1348479837179184,0.011776433326303959,0.07698512077331543,0.03661351278424263,0.034495510160923004,Acoustic_guitar
cdc5fe8e.wav,Violin_or_fiddle,0.05541164427995682,0.018392067402601242,0.3312113881111145,0.02984377183020115,0.09112555533647537,0.31686729192733765,0.014214972034096718,0.05283493921160698,0.06353156268596649,0.026566820219159126,Cello
b38409bb.wav,Violin_or_fiddle,0.0024118975270539522,0.31546279788017273,0.2009202539920807,0.0034028643276542425,0.011248193681240082,0.09840696305036545,0.012051018886268139,0.020298819988965988,0.33123600482940674,0.004561173263937235,Snare_drum
c8c117dc.wav,Violin_or_fiddle,0.02311636134982109,0.08802476525306702,0.1507139354944229,0.057941537350416183,0.04044703021645546,0.24633237719535828,0.022574227303266525,0.24895252287387848,0.10428024083375931,0.01761702075600624,Saxophone
b73c3595.wav,Violin_or_fiddle,0.010721499100327492,0.35739025473594666,0.19484677910804749,0.0051514278165996075,0.04350263625383377,0.09649716317653656,0.005576607305556536,0.038783762603998184,0.23479953408241272,0.01273035816848278,Bass_drum
d84c8c43.wav,Violin_or_fiddle,0.09001840651035309,0.04698212444782257,0.2882430851459503,0.018326222896575928,0.0024731988087296486,0.21435770392417908,0.22880752384662628,0.020524315536022186,0.05573359504342079,0.03453381359577179,Cello
d914225a.wav,Violin_or_fiddle,0.032763686031103134,0.039495475590229034,0.44540148973464966,0.007109161466360092,0.19420287013053894,0.06537631154060364,0.00037192279705777764,0.18321949243545532,0.026703234761953354,0.00535635557025671,Cello
1148986e.wav,Violin_or_fiddle,0.019207444041967392,0.005789695307612419,0.41610047221183777,0.014687314629554749,0.11536607146263123,0.12047021090984344,0.23214727640151978,0.018961254507303238,0.052781518548727036,0.004488746635615826,Cello
e3f479f3.wav,Violin_or_fiddle,0.3020041882991791,0.0033615368884056807,0.17718255519866943,0.08776028454303741,0.03840196505188942,0.15129074454307556,0.0062825498171150684,0.10952503979206085,0.08120935410261154,0.04298194497823715,Acoustic_guitar
aab28420.wav,Violin_or_fiddle,0.18445801734924316,0.018825842067599297,0.3223893940448761,0.016415687277913094,0.0015501119196414948,0.26621150970458984,0.06602782756090164,0.08521856367588043,0.01079364214092493,0.028109343722462654,Cello
21346775.wav,Violin_or_fiddle,0.07324381917715073,0.09369882941246033,0.249148428440094,0.00821047741919756,0.012026911601424217,0.12518343329429626,0.005798694211989641,0.275701105594635,0.10103131830692291,0.05595706030726433,Saxophone
cdeece57.wav,Violin_or_fiddle,0.021535005420446396,0.043279290199279785,0.3621116280555725,0.13221685588359833,0.15969936549663544,0.16931557655334473,0.009554650634527206,0.022651495411992073,0.04382604360580444,0.035810086876153946,Cello
c9fb642d.wav,Violin_or_fiddle,0.11427415162324905,0.06493385136127472,0.24133796989917755,0.008123521693050861,0.12391579896211624,0.16663232445716858,0.026069127023220062,0.1478966772556305,0.04256686568260193,0.06424965709447861,Cello
078f7ac0.wav,Hi-hat,0.4217901825904846,0.00020815625612158328,0.03337067738175392,0.02717065066099167,0.00010132261377293617,0.2160564661026001,0.002969507360830903,0.25158756971359253,0.016064265742897987,0.030681174248456955,Acoustic_guitar
e897db78.wav,Hi-hat,0.3688715994358063,0.009946930222213268,0.21311409771442413,0.024790236726403236,0.0009828268084675074,0.18656949698925018,0.012549912557005882,0.058572132140398026,0.032790906727313995,0.09181179106235504,Acoustic_guitar
b31ed1fb.wav,Hi-hat,0.010782159864902496,0.3046244978904724,0.1322549432516098,0.021736042574048042,0.05086919292807579,0.1220463439822197,0.011980024166405201,0.04508010298013687,0.27223044633865356,0.028396274894475937,Bass_drum
06c48eab.wav,Hi-hat,0.23288467526435852,0.030916092917323112,0.11948846280574799,0.011723335832357407,0.0040089744143188,0.25916579365730286,0.0087328115478158,0.10074389725923538,0.1695740967988968,0.0627618208527565,Flute
2503aaa1.wav,Hi-hat,0.45517727732658386,0.00022292413632385433,0.021962996572256088,0.009259650483727455,1.4997899597801734e-05,0.24594168365001678,0.005028544459491968,0.15712137520313263,0.05444704741239548,0.050823524594306946,Acoustic_guitar
3d3439f1.wav,Hi-hat,0.20693206787109375,0.00587784219533205,0.25394755601882935,0.006944398395717144,0.00026958552189171314,0.28987932205200195,0.0032767869997769594,0.1651335507631302,0.02628203108906746,0.04145689308643341,Flute
34a90030.wav,Hi-hat,0.32385432720184326,0.00511982711032033,0.13353508710861206,0.055232007056474686,0.0004980635712854564,0.2215721756219864,0.009534670040011406,0.14557112753391266,0.019885804504156113,0.08519697189331055,Acoustic_guitar
da4b0379.wav,Hi-hat,0.13726675510406494,0.016819598153233528,0.3497474491596222,0.023627642542123795,0.001176362275145948,0.2972777187824249,0.027011116966605186,0.031965386122465134,0.02501540258526802,0.09009256213903427,Cello
a090c45a.wav,Hi-hat,0.29079926013946533,0.00909056793898344,0.26126086711883545,0.012438888661563396,0.0003043414617422968,0.17868250608444214,0.011716250330209732,0.09137750416994095,0.06557571142911911,0.07875414937734604,Acoustic_guitar
41897c32.wav,Hi-hat,0.5250549912452698,0.0023453887552022934,0.17243196070194244,0.036916233599185944,0.0004372050752863288,0.1504201591014862,0.00847364217042923,0.018822237849235535,0.021235596388578415,0.0638626217842102,Acoustic_guitar
2032be87.wav,Hi-hat,0.45472148060798645,0.00013386833597905934,0.03842882066965103,0.014129423536360264,1.4094845937506761e-05,0.21244394779205322,0.006622242275625467,0.20032112300395966,0.023692196235060692,0.049492768943309784,Acoustic_guitar
73677128.wav,Hi-hat,0.5374026298522949,0.00010712687071645632,0.032360367476940155,0.008582685142755508,1.4720611943630502e-05,0.20672838389873505,0.0032654409296810627,0.17365576326847076,0.016321787610650063,0.021561099216341972,Acoustic_guitar
c53a217e.wav,Hi-hat,0.5172383785247803,0.0001254814415005967,0.0438682921230793,0.02265903539955616,6.0011348978150636e-05,0.20583511888980865,0.0077886758372187614,0.1567714959383011,0.01629847288131714,0.029355106875300407,Acoustic_guitar
f0dfe343.wav,Hi-hat,0.5088877081871033,0.00014917284715920687,0.03219259902834892,0.01290841493755579,2.880969623220153e-05,0.16834789514541626,0.005893486086279154,0.1937175691127777,0.03754887357354164,0.04032552242279053,Acoustic_guitar
0ed06544.wav,Hi-hat,0.48626288771629333,0.00022903285571374,0.04166952520608902,0.022357270121574402,7.031224231468514e-05,0.24246162176132202,0.004178604576736689,0.1399468183517456,0.019214754924178123,0.0436091385781765,Acoustic_guitar
99c96a07.wav,Hi-hat,0.14316588640213013,0.014460102654993534,0.35216274857521057,0.029426200315356255,0.0007056000176817179,0.09109843522310257,0.02041287161409855,0.22587037086486816,0.03579032048583031,0.08690744638442993,Cello
3a3d0279.wav,Hi-hat,0.25582849979400635,0.0033966023474931717,0.21415965259075165,0.009236660785973072,9.654732275521383e-05,0.2589553892612457,0.007530118804425001,0.11949265748262405,0.0793628916144371,0.05194095894694328,Flute
612702c3.wav,Hi-hat,0.586981475353241,0.0005628651706501842,0.06445778161287308,0.00953189842402935,3.7501315091503784e-05,0.17970573902130127,0.005109892692416906,0.10690522938966751,0.012750155292451382,0.03395747020840645,Acoustic_guitar
d6854eb4.wav,Hi-hat,0.3475474715232849,0.0019701910205185413,0.0719531998038292,0.1433364599943161,0.0017973087960854173,0.10756274312734604,0.010787625797092915,0.2540722191333771,0.01506955735385418,0.04590331017971039,Acoustic_guitar
52300f9b.wav,Hi-hat,0.3610985279083252,0.0003269604640081525,0.07320859283208847,0.03827735409140587,0.00011640795855782926,0.22564126551151276,0.005448345094919205,0.23644563555717468,0.013880505226552486,0.04555648937821388,Acoustic_guitar
09a1cfd7.wav,Hi-hat,0.3629198968410492,0.005896014627069235,0.2502587139606476,0.01501346006989479,0.0003569334512576461,0.19664858281612396,0.02609814889729023,0.06097930669784546,0.01207706332206726,0.06975187361240387,Acoustic_guitar
3aafb6ad.wav,Hi-hat,0.2703256607055664,0.007075018249452114,0.10012482851743698,0.0516357347369194,0.0028309181798249483,0.2849346101284027,0.009790263138711452,0.12805773317813873,0.06158692017197609,0.08363831043243408,Flute
493c247b.wav,Hi-hat,0.36732086539268494,0.000329617818351835,0.0520288310945034,0.025885263457894325,0.00012009281635982916,0.20339351892471313,0.004289991222321987,0.28374308347702026,0.016714027151465416,0.04617469385266304,Acoustic_guitar
5ec7ad26.wav,Hi-hat,0.32913753390312195,0.016230156645178795,0.23912419378757477,0.049436889588832855,0.002257217653095722,0.19162927567958832,0.01726151444017887,0.04885006695985794,0.017958076670765877,0.08811505138874054,Acoustic_guitar
a1b369d7.wav,Hi-hat,0.549510657787323,0.0015207674587145448,0.10547812283039093,0.01807934232056141,7.807661313563585e-05,0.15426698327064514,0.007217283360660076,0.06284408271312714,0.02763224020600319,0.07337245345115662,Acoustic_guitar
8cd809d3.wav,Hi-hat,0.22157934308052063,0.04250290244817734,0.12782692909240723,0.04801439121365547,0.003420687047764659,0.23621989786624908,0.019894791767001152,0.08347059786319733,0.09152697026729584,0.1255435049533844,Flute
aed9d22f.wav,Hi-hat,0.27278009057044983,6.785984442103654e-05,0.03545690327882767,0.07632490992546082,9.883141319733113e-05,0.1751708984375,0.0027086460031569004,0.4055226445198059,0.007122323848307133,0.024746892973780632,Saxophone
a7964699.wav,Hi-hat,0.23923343420028687,0.011094588786363602,0.19815929234027863,0.07112650573253632,0.002242777030915022,0.21150556206703186,0.01955058053135872,0.156694695353508,0.029633114114403725,0.06075945124030113,Acoustic_guitar
da3f8050.wav,Hi-hat,0.45898744463920593,8.236570283770561e-05,0.03195888176560402,0.020348256453871727,8.176940900739282e-05,0.26020941138267517,0.0033831612672656775,0.1535114049911499,0.026776818558573723,0.04466051608324051,Acoustic_guitar
468f9c4c.wav,Hi-hat,0.08863647282123566,0.0005377293564379215,0.012538007460534573,0.011999908834695816,2.4715800464036874e-05,0.054046664386987686,0.0010263945441693068,0.7829829454421997,0.0322742760181427,0.015932947397232056,Saxophone
229be2be.wav,Snare_drum,0.28735488653182983,0.006228079553693533,0.02604379691183567,0.0021310641895979643,0.0002206692297477275,0.18255001306533813,0.0036280208732932806,0.05181329324841499,0.37161126732826233,0.06841893494129181,Snare_drum
b6cbc6a9.wav,Snare_drum,0.06421472132205963,0.18273892998695374,0.07866107672452927,0.040973417460918427,0.003655220614746213,0.3335736393928528,0.004692691843956709,0.04367522895336151,0.1817532330751419,0.06606187671422958,Flute
ae7d1c37.wav,Snare_drum,0.09256288409233093,0.016575917601585388,0.03912114351987839,0.00030991178937256336,0.00036167685175314546,0.13414813578128815,0.0007360927411355078,0.04539310932159424,0.6653937101364136,0.005397376604378223,Snare_drum
82d4fb44.wav,Snare_drum,0.09604182839393616,0.008552302606403828,0.03989328071475029,0.0002567398769315332,6.281582318479195e-05,0.1718476414680481,0.0008383836247958243,0.043569423258304596,0.6282206773757935,0.010716917924582958,Snare_drum
4c590f69.wav,Snare_drum,0.03361815586686134,0.01837034896016121,0.01136624813079834,0.0007167479488998652,0.00018031380022875965,0.27637919783592224,0.0018980195745825768,0.05515182018280029,0.586980938911438,0.01533816009759903,Snare_drum
1c9a423f.wav,Snare_drum,0.10368034988641739,0.07602421939373016,0.31209635734558105,0.12926246225833893,0.03266625851392746,0.1940920352935791,0.039528779685497284,0.04852546006441116,0.04768896847963333,0.016435101628303528,Cello
f0727eac.wav,Snare_drum,0.12855826318264008,0.028174320235848427,0.1995432823896408,0.06789752840995789,0.010331605561077595,0.27064305543899536,0.08831212669610977,0.0516204796731472,0.07239431887865067,0.08252499997615814,Flute
31db8c5e.wav,Snare_drum,0.05709227919578552,0.0031747082248330116,0.27470871806144714,0.0005481580155901611,0.0002972643997054547,0.46519601345062256,0.015252791345119476,0.002651119837537408,0.16345031559467316,0.0176286268979311,Flute
b86b5a96.wav,Snare_drum,0.05183873698115349,0.00281248870305717,0.0032665873877704144,0.00014370627468451858,7.590691529912874e-05,0.01694646291434765,0.00015280582010746002,0.0012611676938831806,0.9204316139221191,0.0030705847311764956,Snare_drum
